Date,Cashflow_Amount
3/31/2012,26731441
6/30/2012,61994170
9/30/2012,71994170
12/31/2012,108633183
3/31/2013,186053544
6/30/2013,202489744
9/30/2013,136183650
12/31/2013,150116369
3/31/2014,499567951
6/30/2014,722709860
9/30/2014,732660176
12/31/2014,737119447
3/31/2015,731205452
6/30/2015,837835258
9/30/2015,951568647
12/31/2015,739147134
3/31/2016,882505906
6/30/2016,677770273
9/30/2016,1073273233
12/31/2016,1327297839
3/31/2017,1024654683
6/30/2017,1083800732
9/30/2017,606937593
12/31/2017,1341262558
3/31/2018,1008737712
6/30/2018,970733279
9/30/2018,554135779
12/31/2018,383296378
3/31/2019,651500972
6/30/2019,682018114
9/30/2019,949425319
12/31/2019,904911240
3/31/2020,556553355
6/30/2020,491524921
9/30/2020,847681877
12/31/2020,877126193
3/31/2021,1225146193
6/30/2021,933825384
9/30/2021,1183523260
12/31/2021,1528194715
3/31/2022,1427457256
6/30/2022,1832941700
9/30/2022,790137047
12/31/2022,1050128184
3/31/2023,1676329921
6/30/2023,1592067742
