Month,Cashflow at the end
2012.03.31,"26,731,441"
2012.09.30,"71,994,170"
2012.12.31,"108,633,183"
2013.03.31,"186,053,544"
2013.06.30,"202,489,744"
2013.09.30,"136,183,650"
2013.12.31,"150,116,369"
2014.03.31,"499,567,951"
2014.06.30,"722,709,860"
2014.09.30,"732,660,176"
2014.12.31,"737,119,447"
2015.03.31,"731,205,452"
2015.06.30,"837,835,258"
2015.09.30,"951,568,647"
2015.12.31,"739,147,134"
2016.03.31,"882,505,906"
2016.06.30,"677,770,273"
2016.09.30,"1,073,273,233"
2016.12.31,"1,327,297,839"
2017.03.31,"1,024,654,683"
2017.06.30,"1,083,800,732"
2017.09.30,"606,937,593"
2017.12.31,"1,341,262,558"
2018.03.31,"1,008,737,712"
